Dates,Temperature_(Celsius),Pressure_(hPa),Wind_Speed_(m/s),Wind_Direction,Relative_Humidity_(%)
2011-01-25 12:00,-8.1,969.4,1.2,149.0,68.8
2011-01-25 13:00,-6.8,969.5,1.2,180.0,65.0
2011-01-25 14:00,-6.0,969.6,0.2,116.0,60.9
2011-01-25 15:00,-6.8,969.6,0.6,168.0,71.0
2011-01-25 16:00,-7.9,969.8,2.0,213.0,74.9
2011-01-25 17:00,-7.5,969.9,1.8,204.0,65.0
2011-01-25 18:00,-6.6,970.1,1.2,195.0,66.9
2011-01-25 19:00,-6.6,970.2,1.0,196.0,69.4
2011-01-25 20:00,-5.5,970.2,0.7,190.0,63.0
2011-01-25 21:00,-5.0,970.4,0.4,151.0,59.0
2011-01-25 22:00,-5.6,970.3,1.0,138.0,71.0
2011-01-25 23:00,-5.0,970.3,0.1,157.0,68.3
2011-01-26 00:00,-5.3,970.4,0.3,176.0,69.0
2011-01-26 01:00,-4.9,970.4,0.8,23.0,72.0
2011-01-26 02:00,-5.0,970.4,1.1,33.0,69.2
2011-01-26 03:00,-7.0,970.3,0.5,232.0,76.0
2011-01-26 04:00,-7.3,970.4,1.5,264.0,76.6
2011-01-26 05:00,-6.7,970.5,0.5,326.0,74.5
2011-01-26 06:00,-7.1,970.5,2.3,274.0,74.0
2011-01-26 07:00,-8.1,970.7,3.8,268.0,63.2
2011-01-26 08:00,-7.3,970.9,2.8,269.0,58.0
2011-01-26 09:00,-7.2,971.1,0.1,48.0,72.0
2011-01-26 10:00,-8.8,971.3,0.0,0.0,69.7
2011-01-26 11:00,-8.3,971.3,0.2,19.0,76.0
2011-01-26 12:00,-9.4,971.4,0.5,89.0,84.0
2011-01-26 13:00,-8.3,971.3,0.4,93.0,83.4
2011-01-26 14:00,-7.5,971.3,0.4,96.0,81.0
2011-01-26 15:00,-6.8,971.3,2.1,91.0,82.0
2011-01-26 16:00,-6.3,971.2,3.1,99.0,77.0
2011-01-26 17:00,-5.7,971.2,2.9,93.0,73.1
2011-01-26 18:00,-5.0,971.3,2.0,110.0,70.0
2011-01-26 19:00,-4.4,971.2,1.6,122.0,66.0
2011-01-26 20:00,-4.6,971.2,1.9,110.0,65.0
2011-01-26 21:00,-4.2,971.2,1.1,105.0,70.0
2011-01-26 22:00,-4.3,971.2,0.3,145.0,67.0
2011-01-26 23:00,-4.3,971.0,0.5,158.0,68.0
2011-01-27 00:00,-4.6,971.1,1.1,157.0,71.0
2011-01-27 01:00,-4.8,970.9,0.8,193.0,77.5
2011-01-27 02:00,-4.8,970.7,0.6,197.0,74.0
2011-01-27 03:00,-5.1,970.6,0.0,0.0,72.6
2011-01-27 04:00,-4.8,970.4,0.9,357.0,70.0
2011-01-27 05:00,-5.6,970.3,0.1,45.0,77.0
2011-01-27 06:00,-6.8,970.2,0.0,0.0,86.0
2011-01-27 07:00,-6.9,970.2,0.0,0.0,87.0
2011-01-27 08:00,-6.8,970.1,0.7,340.0,88.0
2011-01-27 09:00,-7.9,970.2,3.8,258.0,87.0
2011-01-27 10:00,-7.8,970.2,3.6,260.0,68.1
2011-01-27 11:00,-6.7,970.0,1.5,277.0,73.0
2011-01-27 12:00,-6.5,970.0,0.1,80.0,68.0
2011-01-27 13:00,-6.7,969.8,0.4,87.0,70.3
2011-01-27 14:00,-6.9,969.6,0.3,88.0,81.0
2011-01-27 15:00,-6.8,969.3,0.2,118.0,83.5
2011-01-27 16:00,-5.5,969.0,0.5,109.0,81.0
2011-01-27 17:00,-3.9,968.7,3.5,28.0,74.0
2011-01-27 18:00,-3.0,968.3,5.9,19.0,71.1
2011-01-27 19:00,-2.5,968.0,6.2,17.0,71.0
2011-01-27 20:00,-2.9,967.8,4.9,14.0,65.0
2011-01-27 21:00,-4.1,967.9,5.0,329.0,65.0
2011-01-27 22:00,-4.9,967.7,2.8,319.0,66.0
2011-01-27 23:00,-4.4,967.2,1.0,326.0,65.0
2011-01-28 00:00,-5.4,966.7,1.0,204.0,77.0
2011-01-28 01:00,-5.5,966.4,0.4,234.0,69.0
2011-01-28 02:00,-5.0,965.9,0.9,18.0,68.0
2011-01-28 03:00,-6.5,965.5,0.0,0.0,79.0
2011-01-28 04:00,-7.2,965.3,0.0,0.0,78.0
2011-01-28 05:00,-7.9,965.2,0.0,0.0,85.0
2011-01-28 06:00,-7.9,965.0,0.0,0.0,84.0
2011-01-28 07:00,-8.1,965.1,1.2,291.0,73.0
2011-01-28 08:00,-8.4,964.8,0.0,0.0,75.0
2011-01-28 09:00,-8.4,964.6,0.0,0.0,88.0
2011-01-28 10:00,-8.1,964.6,0.0,0.0,85.0
2011-01-28 11:00,-9.1,964.3,0.0,0.0,88.5
2011-01-28 12:00,-8.6,964.1,0.1,95.0,86.0
2011-01-28 13:00,-8.4,964.1,0.4,175.0,87.8
2011-01-28 14:00,-9.9,963.7,3.8,218.0,87.2
2011-01-28 15:00,-8.3,963.4,1.1,208.0,75.0
2011-01-28 16:00,-9.9,963.4,4.4,236.0,73.4
2011-01-28 17:00,-10.1,963.2,4.6,221.0,67.0
2011-01-28 18:00,-9.0,963.2,1.7,235.0,39.0
2011-01-28 19:00,-9.1,963.1,2.2,254.0,65.0
2011-01-28 20:00,-6.6,962.7,1.5,333.0,49.0
2011-01-28 21:00,-6.8,962.6,2.2,354.0,52.0
2011-01-28 22:00,-6.2,962.3,1.8,28.0,64.0
2011-01-28 23:00,-5.9,961.7,3.5,312.0,58.0
2011-01-29 00:00,-5.6,961.3,3.9,316.0,61.0
2011-01-29 01:00,-6.0,961.0,2.6,319.0,63.0
2011-01-29 02:00,-6.6,960.4,2.6,308.0,65.2
2011-01-29 03:00,-7.6,960.2,3.6,293.0,66.0
2011-01-29 04:00,-7.9,960.1,3.8,282.0,65.0
2011-01-29 05:00,-9.1,960.2,0.1,348.0,74.0
2011-01-29 06:00,-8.5,960.3,4.0,290.0,69.0
2011-01-29 07:00,-8.7,960.4,1.4,324.0,72.0
2011-01-29 08:00,-10.0,960.5,2.5,22.0,73.0
2011-01-29 09:00,-10.6,960.7,0.2,346.0,74.0
2011-01-29 10:00,-10.6,960.7,0.1,34.0,73.0
2011-01-29 11:00,-10.1,960.7,0.4,56.0,71.0
2011-01-29 12:00,-8.9,960.7,0.5,61.0,66.0
2011-01-29 13:00,-8.1,960.4,0.4,82.0,65.0
2011-01-29 14:00,-7.7,960.3,1.4,64.0,65.2
2011-01-29 15:00,-7.5,960.1,1.0,128.0,73.0
2011-01-29 16:00,-7.0,960.0,1.1,106.0,80.0
2011-01-29 17:00,-6.9,960.0,4.5,90.0,90.0
2011-01-29 18:00,-7.1,959.9,3.3,85.0,94.8
2011-01-29 19:00,-6.6,960.0,0.9,92.0,93.0
2011-01-29 20:00,-5.1,959.9,3.0,73.0,80.7
2011-01-29 21:00,-4.9,960.0,3.2,70.0,78.0
2011-01-29 22:00,-5.6,959.9,1.4,81.0,76.9
2011-01-29 23:00,-5.9,960.1,1.2,51.0,73.0
2011-01-30 00:00,-6.8,960.1,0.5,99.0,73.0
2011-01-30 01:00,-6.3,960.0,1.5,71.0,72.0
2011-01-30 02:00,-6.6,959.9,4.0,83.0,83.0
2011-01-30 03:00,-6.9,960.0,2.9,100.0,86.0
2011-01-30 04:00,-6.9,959.9,3.9,99.0,82.0
2011-01-30 05:00,-6.7,959.9,4.1,87.0,82.0
2011-01-30 06:00,-6.9,960.0,3.6,85.0,80.0
2011-01-30 07:00,-7.0,960.2,2.6,104.0,81.0
2011-01-30 08:00,-6.9,960.3,2.4,108.0,80.0
2011-01-30 09:00,-6.9,960.3,2.5,114.0,79.3
2011-01-30 10:00,-6.5,960.3,4.9,92.0,77.0
2011-01-30 11:00,-6.5,960.4,6.2,71.0,78.0
2011-01-30 12:00,-6.6,960.4,6.3,78.0,81.0
2011-01-30 13:00,-6.8,960.7,5.3,80.0,81.0
2011-01-30 14:00,-6.9,960.9,4.0,69.0,82.9
2011-01-30 15:00,-6.7,960.9,5.8,66.0,83.0
2011-01-30 16:00,-6.4,961.2,5.0,57.0,84.0
2011-01-30 17:00,-6.2,961.5,5.7,53.0,82.8
2011-01-30 18:00,-5.8,961.8,5.7,46.0,79.0
2011-01-30 19:00,-5.7,962.4,5.8,48.0,76.2
2011-01-30 20:00,-5.4,962.8,5.3,47.0,75.0
2011-01-30 21:00,-5.8,963.2,4.3,67.0,81.0
2011-01-30 22:00,-5.9,963.7,3.6,76.0,84.0
2011-01-30 23:00,-6.6,964.0,4.8,70.0,88.0
2011-01-31 00:00,-6.6,964.2,2.4,116.0,89.0
2011-01-31 01:00,-6.7,964.2,0.8,158.0,90.0
2011-01-31 02:00,-7.0,964.2,0.9,34.0,88.0
2011-01-31 03:00,-7.5,964.3,1.2,125.0,94.0
2011-01-31 04:00,-7.6,964.6,1.1,172.0,88.0
2011-01-31 05:00,-7.8,964.9,2.1,131.0,92.0
2011-01-31 06:00,-9.1,965.3,3.8,116.0,89.0
2011-01-31 07:00,-8.8,965.5,3.9,117.0,82.0
2011-01-31 08:00,-9.1,965.6,4.0,136.0,87.0
2011-01-31 09:00,-8.8,965.6,2.5,148.0,79.0
2011-01-31 10:00,-9.4,965.9,4.3,119.0,76.2
2011-01-31 11:00,-9.4,966.1,4.2,139.0,87.0
2011-01-31 12:00,-9.3,966.3,5.8,110.0,85.0
2011-01-31 13:00,-9.4,966.5,6.2,111.0,80.0
2011-01-31 14:00,-9.0,966.7,6.5,104.0,73.0
2011-01-31 15:00,-8.6,966.8,7.2,94.0,69.0
2011-01-31 16:00,-9.1,967.1,7.2,108.0,64.0
2011-01-31 17:00,-8.7,967.3,7.0,105.0,64.0
2011-01-31 18:00,-8.2,967.7,6.6,96.0,63.2
2011-01-31 19:00,-8.5,967.9,6.6,114.0,62.0
2011-01-31 20:00,-8.3,967.9,4.1,132.0,64.0
2011-01-31 21:00,-8.5,968.1,7.4,107.0,66.0
2011-01-31 22:00,-8.9,968.5,8.4,106.0,65.0
2011-01-31 23:00,-9.1,968.4,7.5,113.0,67.0
2011-02-01 00:00,-9.1,968.4,7.4,107.0,65.0
2011-02-01 01:00,-9.3,968.5,9.0,108.0,60.0
2011-02-01 02:00,-10.0,968.3,7.0,121.0,67.0
2011-02-01 03:00,-10.0,968.1,5.0,191.0,58.0
2011-02-01 04:00,-10.3,968.1,3.8,128.0,59.0
2011-02-01 05:00,-11.0,968.1,2.5,164.0,60.0
2011-02-01 06:00,-10.8,968.1,3.9,124.0,55.3
2011-02-01 07:00,-10.9,968.2,1.3,161.0,55.0
2011-02-01 08:00,-11.0,968.2,2.4,228.0,54.0
2011-02-01 09:00,-10.4,968.0,0.1,137.0,48.0
2011-02-01 10:00,-10.8,968.0,2.9,225.0,54.0
2011-02-01 11:00,-10.9,968.1,1.2,136.0,53.9
2011-02-01 12:00,-10.4,968.1,2.3,109.0,53.0
2011-02-01 13:00,-8.8,967.9,1.0,105.0,45.0
2011-02-01 14:00,-8.3,967.7,0.5,96.0,45.0
2011-02-01 15:00,-7.8,967.4,0.8,177.0,48.0
2011-02-01 16:00,-9.2,967.1,4.4,184.0,57.0
2011-02-01 17:00,-9.0,967.1,4.2,169.0,62.0
2011-02-01 18:00,-7.6,967.2,2.9,141.0,60.0
2011-02-01 19:00,-7.1,966.9,1.3,141.0,56.0
2011-02-01 20:00,-7.7,966.7,3.1,142.0,62.0
2011-02-01 21:00,-7.6,966.5,2.0,136.0,70.7
2011-02-01 22:00,-7.3,966.6,2.1,107.0,67.0
2011-02-01 23:00,-7.2,966.4,0.8,88.0,65.0
2011-02-02 00:00,-7.0,966.3,0.2,78.0,57.0
2011-02-02 01:00,-7.1,966.0,0.2,97.0,56.0
2011-02-02 02:00,-8.0,965.9,0.3,80.0,67.0
2011-02-02 03:00,-7.9,965.7,0.5,94.0,62.0
2011-02-02 04:00,-8.3,965.8,0.3,96.0,63.0
2011-02-02 05:00,-9.0,965.9,0.6,102.0,65.3
2011-02-02 06:00,-9.4,966.0,0.8,112.0,66.0
2011-02-02 07:00,-10.2,966.0,0.6,111.0,63.0
2011-02-02 08:00,-9.6,966.0,1.3,101.0,53.0
2011-02-02 09:00,-9.4,966.0,0.5,105.0,51.9
2011-02-02 10:00,-10.0,966.1,1.6,88.0,54.0
2011-02-02 11:00,-10.4,966.3,2.5,94.0,54.0
2011-02-02 12:00,-9.0,966.4,2.1,97.0,53.0
2011-02-02 13:00,-10.2,966.3,2.7,100.0,62.2
2011-02-02 14:00,-9.3,966.4,2.1,77.0,61.2
2011-02-02 15:00,-8.4,966.4,0.6,99.0,64.0
2011-02-02 16:00,-8.3,966.5,0.5,94.0,63.5
2011-02-02 17:00,-7.8,966.6,0.6,125.0,65.0
2011-02-02 18:00,-7.2,966.6,0.5,136.0,66.0
2011-02-02 19:00,-7.5,966.6,1.1,195.0,68.0
2011-02-02 20:00,-7.3,966.8,0.6,192.0,66.7
2011-02-02 21:00,-7.0,966.7,0.2,208.0,67.5
2011-02-02 22:00,-8.3,966.8,3.2,206.0,72.0
2011-02-02 23:00,-8.3,967.0,3.0,212.0,74.0
2011-02-03 00:00,-8.4,967.1,3.1,215.0,74.0
2011-02-03 01:00,-8.1,967.0,2.9,196.0,73.9
2011-02-03 02:00,-7.2,966.8,0.4,129.0,71.0
2011-02-03 03:00,-7.3,966.8,0.9,158.0,72.0
2011-02-03 04:00,-7.2,966.9,0.6,145.0,67.0
2011-02-03 05:00,-7.2,966.9,2.2,141.0,67.0
2011-02-03 06:00,-7.9,967.1,1.6,136.0,71.0
2011-02-03 07:00,-8.3,967.2,0.4,133.0,76.0
2011-02-03 08:00,-7.5,967.3,0.6,108.0,65.0
2011-02-03 09:00,-7.5,967.4,1.3,97.0,65.0
2011-02-03 10:00,-8.5,967.6,1.5,144.0,77.0
2011-02-03 11:00,-7.6,967.9,0.4,119.0,69.0
2011-02-03 12:00,-7.5,968.0,2.2,140.0,69.7
2011-02-03 13:00,-7.2,968.0,2.4,148.0,67.0
2011-02-03 14:00,-6.6,967.9,3.6,153.0,65.2
2011-02-03 15:00,-6.7,967.9,4.2,156.0,66.0
2011-02-03 16:00,-6.5,968.0,3.0,167.0,67.0
2011-02-03 17:00,-6.2,968.2,2.9,215.0,64.0
2011-02-03 18:00,-7.1,968.4,4.3,225.0,72.1
2011-02-03 19:00,-6.5,968.8,3.2,212.0,79.7
2011-02-03 20:00,-6.9,968.9,4.2,212.0,81.0
2011-02-03 21:00,-5.9,968.9,3.8,194.0,69.0
2011-02-03 22:00,-5.7,969.2,4.0,196.0,67.0
2011-02-03 23:00,-6.2,969.3,4.7,212.0,70.0
2011-02-04 00:00,-6.0,969.5,4.9,192.0,70.0
2011-02-04 01:00,-7.6,969.6,4.6,222.0,87.0
2011-02-04 02:00,-7.9,969.5,5.1,221.0,86.0
2011-02-04 03:00,-7.2,969.8,3.9,226.0,77.0
2011-02-04 04:00,-7.6,969.8,5.0,243.0,80.0
2011-02-04 05:00,-5.2,970.0,2.5,210.0,61.0
2011-02-04 06:00,-6.7,970.2,2.5,214.0,72.0
2011-02-04 07:00,-5.8,969.9,3.5,212.0,59.0
2011-02-04 08:00,-9.9,969.7,6.5,232.0,75.0
2011-02-04 09:00,-11.4,970.0,6.4,222.0,78.0
2011-02-04 10:00,-11.8,970.0,6.7,230.0,80.0
2011-02-04 11:00,-11.7,969.9,5.9,223.0,77.0
2011-02-04 12:00,-11.2,969.8,5.8,220.0,76.0
2011-02-04 13:00,-11.2,969.5,6.6,214.0,75.0
2011-02-04 14:00,-11.0,969.1,6.6,226.0,77.2
2011-02-04 15:00,-10.5,968.7,6.2,210.0,76.9
2011-02-04 16:00,-8.5,969.0,5.2,184.0,73.0
2011-02-04 17:00,-6.1,968.9,4.8,157.0,64.5
2011-02-04 18:00,-4.6,968.8,4.9,127.0,56.4
2011-02-04 19:00,-5.0,968.6,2.8,169.0,57.0
2011-02-04 20:00,-6.2,968.5,5.4,183.0,73.0
2011-02-04 21:00,-8.8,968.2,8.1,193.0,78.0
2011-02-04 22:00,-9.1,967.9,9.1,180.0,77.0
2011-02-04 23:00,-9.1,967.9,7.9,179.0,75.0
2011-02-05 00:00,-9.1,967.8,6.5,179.0,71.5
2011-02-05 01:00,-9.2,967.8,5.5,196.0,73.0
2011-02-05 02:00,-8.8,967.6,7.5,165.0,66.0
2011-02-05 03:00,-7.0,967.2,10.5,146.0,53.0
2011-02-05 04:00,-7.5,967.3,12.7,120.0,57.0
2011-02-05 05:00,-9.8,967.0,8.3,181.0,66.0
2011-02-05 06:00,-10.7,966.9,8.6,168.0,71.0
2011-02-05 07:00,-12.1,967.0,8.9,180.0,74.8
2011-02-05 08:00,-13.1,966.4,10.6,177.0,76.0
2011-02-05 09:00,-13.4,966.1,10.0,174.0,75.9
2011-02-05 10:00,-13.2,965.8,11.4,169.0,75.0
2011-02-05 11:00,-13.2,965.8,10.2,175.0,76.0
2011-02-05 12:00,-12.5,965.7,8.4,172.0,75.0
2011-02-05 13:00,-11.7,965.8,8.4,176.0,73.0
2011-02-05 14:00,-10.5,965.5,7.9,174.0,73.0
2011-02-05 15:00,-7.8,965.9,6.4,138.0,64.0
2011-02-05 16:00,-7.8,966.0,10.2,142.0,63.0
2011-02-05 17:00,-7.6,965.2,9.8,152.0,73.0
2011-02-05 18:00,-8.0,965.6,8.7,170.0,77.8
2011-02-05 19:00,-7.1,965.3,9.6,168.0,69.0
2011-02-05 20:00,-6.5,965.6,10.1,151.0,71.0
2011-02-05 21:00,-6.3,965.7,9.8,165.0,76.2
2011-02-05 22:00,-5.8,965.5,11.0,156.0,72.0
2011-02-05 23:00,-6.3,965.9,9.3,164.0,77.0
2011-02-06 00:00,-6.3,965.6,10.9,162.0,74.0
2011-02-06 01:00,-6.3,965.6,10.7,161.0,73.0
2011-02-06 02:00,-7.4,965.0,11.8,170.0,80.0
2011-02-06 03:00,-7.7,964.9,11.5,170.0,75.0
2011-02-06 04:00,-7.4,964.9,11.2,162.0,71.0
2011-02-06 05:00,-7.2,965.3,9.1,162.0,68.0
2011-02-06 06:00,-6.1,965.3,10.4,147.0,61.0
2011-02-06 07:00,-8.2,965.3,8.8,176.0,73.0
2011-02-06 08:00,-10.1,965.0,8.8,187.0,78.0
2011-02-06 09:00,-10.2,964.7,7.7,200.0,77.0
2011-02-06 10:00,-10.2,964.4,7.2,202.0,79.0
2011-02-06 11:00,-9.9,963.9,7.2,192.0,79.0
2011-02-06 12:00,-8.7,963.7,8.6,145.0,70.0
2011-02-06 13:00,-10.3,962.9,8.8,186.0,78.0
2011-02-06 14:00,-9.2,962.5,5.9,176.0,76.0
2011-02-06 15:00,-8.9,962.0,5.4,190.0,78.0
2011-02-06 16:00,-8.1,961.6,4.4,197.0,76.2
2011-02-06 17:00,-8.0,961.1,3.8,205.0,79.0
2011-02-06 18:00,-8.2,960.7,4.3,221.0,74.0
2011-02-06 19:00,-7.7,960.3,3.2,228.0,74.0
2011-02-06 20:00,-5.2,959.9,0.9,110.0,59.0
2011-02-06 21:00,-5.2,959.3,1.0,88.0,67.0
2011-02-06 22:00,-4.9,959.0,0.7,93.0,68.0
2011-02-06 23:00,-5.1,958.9,0.9,119.0,69.0
2011-02-07 00:00,-6.4,958.5,2.9,220.0,75.0
2011-02-07 01:00,-7.4,958.1,3.6,199.0,77.0
2011-02-07 02:00,-6.9,957.8,4.2,183.0,76.0
2011-02-07 03:00,-7.0,957.3,4.5,184.0,77.5
2011-02-07 04:00,-6.9,957.1,4.1,192.0,71.0
2011-02-07 05:00,-6.7,956.7,4.0,214.0,67.0
2011-02-07 06:00,-5.9,956.6,3.0,179.0,65.0
2011-02-07 07:00,-5.9,956.6,2.8,218.0,66.0
2011-02-07 08:00,-5.6,956.6,2.5,214.0,65.0
2011-02-07 09:00,-5.4,956.2,3.5,186.0,65.0
2011-02-07 10:00,-4.8,956.1,3.4,218.0,63.0
2011-02-07 11:00,-4.8,956.1,1.9,188.0,67.0
2011-02-07 12:00,-4.0,956.2,0.6,107.0,70.0
2011-02-07 13:00,-4.9,956.2,0.6,137.0,89.0
2011-02-07 14:00,-4.4,956.2,0.8,121.0,88.0
2011-02-07 15:00,-3.8,956.3,1.0,84.0,83.0
2011-02-07 16:00,-4.1,956.4,0.9,91.0,89.0
2011-02-07 17:00,-3.1,956.7,1.2,97.0,85.0
2011-02-07 18:00,-3.0,956.9,0.6,91.0,78.0
2011-02-07 19:00,-2.6,957.1,1.0,108.0,74.0
2011-02-07 20:00,-2.2,957.3,0.8,139.0,70.0
2011-02-07 21:00,-3.1,957.5,1.1,198.0,75.0
2011-02-07 22:00,-2.9,957.7,3.9,176.0,79.0
2011-02-07 23:00,-3.2,957.9,4.2,181.0,80.0
2011-02-08 00:00,-3.3,958.1,4.7,194.0,77.0
2011-02-08 01:00,-3.5,958.1,5.0,195.0,77.0
2011-02-08 02:00,-4.0,958.1,4.9,201.0,79.0
2011-02-08 03:00,-3.6,958.1,4.6,204.0,76.0
2011-02-08 04:00,-3.1,958.2,4.2,220.0,73.0
2011-02-08 05:00,-2.8,958.4,3.0,221.0,69.0
2011-02-08 06:00,-2.3,958.5,1.4,212.0,63.5
2011-02-08 07:00,-3.1,958.9,1.0,312.0,68.0
2011-02-08 08:00,-3.9,959.2,0.9,39.0,71.0
2011-02-08 09:00,-3.8,959.2,0.0,0.0,71.0
2011-02-08 10:00,-3.5,959.4,0.3,162.0,72.0
2011-02-08 11:00,-3.9,959.6,1.9,213.0,73.0
2011-02-08 12:00,-3.3,959.8,0.3,254.0,68.8
2011-02-08 13:00,-3.5,959.8,0.0,0.0,65.4
2011-02-08 14:00,-4.1,959.7,0.8,195.0,68.0
2011-02-08 15:00,-4.3,959.6,1.2,217.0,70.0
2011-02-08 16:00,-5.2,959.7,1.2,213.0,70.2
2011-02-08 17:00,-7.6,959.6,4.7,237.0,81.4
2011-02-08 18:00,-9.2,959.8,6.7,226.0,83.8
2011-02-08 19:00,-9.1,959.9,7.5,221.0,82.5
2011-02-08 20:00,-9.1,959.8,7.6,216.0,79.0
2011-02-08 21:00,-8.6,959.7,6.9,214.0,81.0
2011-02-08 22:00,-8.5,959.4,7.1,217.0,80.0
2011-02-08 23:00,-8.6,959.1,6.5,217.0,79.0
2011-02-09 00:00,-8.4,958.9,5.5,218.0,79.0
2011-02-09 01:00,,958.7,0.0,0.0,71.0
2011-02-09 02:00,-6.5,958.3,0.1,26.0,85.0
2011-02-09 03:00,-7.7,957.9,0.6,37.0,90.0
2011-02-09 04:00,-8.5,957.5,0.0,0.0,92.0
2011-02-09 05:00,-9.1,957.2,1.5,8.0,97.0
2011-02-09 06:00,-9.3,956.7,1.0,351.0,91.0
2011-02-09 07:00,-11.6,956.4,2.5,343.0,89.0
2011-02-09 08:00,-12.1,956.0,2.5,15.0,85.0
2011-02-09 09:00,-14.1,955.9,1.6,359.0,88.0
2011-02-09 10:00,-14.2,955.7,0.3,30.0,88.0
2011-02-09 11:00,-13.4,955.4,3.2,31.0,88.0
2011-02-09 12:00,-12.6,955.2,4.5,20.0,87.0
2011-02-09 13:00,-12.8,954.9,4.2,18.0,93.0
2011-02-09 14:00,-11.3,954.8,2.8,24.0,91.0
2011-02-09 15:00,-10.2,954.6,4.0,52.0,94.0
2011-02-09 16:00,-9.4,954.3,5.2,22.0,87.0
2011-02-09 17:00,-8.6,954.3,4.6,30.0,86.8
2011-02-09 18:00,-8.4,954.0,4.5,49.0,84.0
2011-02-09 19:00,-8.6,953.9,5.1,15.0,84.6
2011-02-09 20:00,-8.4,953.9,5.4,27.0,85.2
2011-02-09 21:00,-7.9,953.8,5.0,18.0,81.0
2011-02-09 22:00,-7.8,953.9,5.3,21.0,83.2
2011-02-09 23:00,-7.8,954.0,5.2,32.0,82.0
2011-02-10 00:00,-7.8,954.2,4.3,44.0,81.0
2011-02-10 01:00,-7.8,954.0,2.8,76.0,84.0
2011-02-10 02:00,-7.8,954.0,0.8,73.0,82.7
2011-02-10 03:00,-7.5,953.8,0.0,0.0,76.0
2011-02-10 04:00,-8.6,953.7,1.7,215.0,88.0
2011-02-10 05:00,-8.6,953.7,2.7,218.0,90.0
2011-02-10 06:00,-8.4,953.7,2.6,169.0,87.0
2011-02-10 07:00,-8.1,953.7,1.5,134.0,82.0
2011-02-10 08:00,-8.3,953.7,2.4,160.0,72.7
2011-02-10 09:00,-8.6,953.6,3.3,173.0,71.0
2011-02-10 10:00,-9.0,953.6,0.0,0.0,72.0
2011-02-10 11:00,-8.8,953.4,0.0,0.0,71.0
2011-02-10 12:00,-8.5,953.3,0.1,110.0,65.4
2011-02-10 13:00,-9.1,953.1,1.0,42.0,62.0
2011-02-10 14:00,-9.0,952.9,1.4,29.0,62.0
2011-02-10 15:00,-9.6,952.8,1.1,42.0,63.0
2011-02-10 16:00,-8.1,952.5,0.3,200.0,65.0
2011-02-10 17:00,-8.2,952.7,0.8,140.0,60.4
2011-02-10 18:00,-8.0,952.7,1.0,176.0,69.0
2011-02-10 19:00,-8.2,952.7,1.6,228.0,72.0
2011-02-10 20:00,-6.7,952.5,2.8,233.0,69.0
2011-02-10 21:00,-5.8,952.6,2.0,232.0,59.0
2011-02-10 22:00,-6.3,952.8,0.4,186.0,65.0
2011-02-10 23:00,-5.7,953.3,1.4,193.0,59.0
2011-02-11 00:00,-6.9,953.6,2.9,202.0,77.0
2011-02-11 01:00,-5.0,954.0,2.5,157.0,70.0
2011-02-11 02:00,-5.9,954.3,4.8,217.0,75.0
2011-02-11 03:00,-6.8,954.8,4.8,209.0,82.0
2011-02-11 04:00,-8.0,955.2,6.5,191.0,80.0
2011-02-11 05:00,-8.7,955.7,8.7,182.0,80.0
2011-02-11 06:00,-9.4,955.8,9.7,180.0,77.0
2011-02-11 07:00,-9.9,955.9,10.9,174.0,76.0
2011-02-11 08:00,-10.5,956.3,11.1,176.0,77.0
2011-02-11 09:00,-11.2,956.5,12.0,174.0,80.0
2011-02-11 10:00,-11.5,957.1,12.5,171.0,79.1
2011-02-11 11:00,-11.1,956.7,13.4,170.0,78.2
2011-02-11 12:00,-10.8,957.4,15.2,168.0,78.0
2011-02-11 13:00,-10.2,957.4,11.6,172.0,78.0
2011-02-11 14:00,-9.8,957.3,11.8,164.0,79.0
2011-02-11 15:00,-9.1,957.7,12.5,159.0,75.2
2011-02-11 16:00,-9.0,957.6,12.0,155.0,73.1
2011-02-11 17:00,-8.9,957.2,11.5,159.0,72.0
2011-02-11 18:00,-7.8,957.4,7.7,150.0,73.0
2011-02-11 19:00,-8.2,958.1,7.1,155.0,78.0
2011-02-11 20:00,-8.3,957.5,7.9,176.0,77.5
2011-02-11 21:00,-7.9,957.8,6.3,177.0,80.0
2011-02-11 22:00,-5.9,958.2,3.0,189.0,68.8
2011-02-11 23:00,-5.2,958.7,2.3,175.0,69.0
2011-02-12 00:00,-4.7,959.0,1.7,158.0,69.0
2011-02-12 01:00,-5.9,959.4,3.7,199.0,80.0
2011-02-12 02:00,-6.1,959.5,4.4,221.0,73.0
2011-02-12 03:00,-6.0,960.0,4.0,211.0,66.8
2011-02-12 04:00,-5.8,960.1,3.5,219.0,76.0
2011-02-12 05:00,-5.9,960.5,5.0,196.0,71.0
2011-02-12 06:00,-3.8,961.0,0.0,0.0,63.0
2011-02-12 07:00,-4.6,961.5,0.3,89.0,65.0
2011-02-12 08:00,-5.7,962.1,0.8,74.0,77.0
2011-02-12 09:00,-4.9,962.6,2.4,62.0,74.8
2011-02-12 10:00,-5.1,963.0,2.4,100.0,73.0
2011-02-12 11:00,-6.8,963.7,4.0,85.0,73.0
2011-02-12 12:00,-6.7,964.3,3.6,97.0,64.0
2011-02-12 13:00,-6.2,964.7,3.0,147.0,60.7
2011-02-12 14:00,-6.1,965.1,4.4,101.0,66.0
